A_face_a,A_face_b,B_face_a,B_face_b,C3_like_stable_pass,P_rank,P_to_Q_transfer_resid,QP_lock_stable_pass,QP_transfer_max_resid,QP_transfer_mean_resid,Q_rank,Q_to_P_transfer_resid,artifact_suspect,bounded_contraction_audit_pass,bounded_structural_transfer_pass,bridge_cond,bridge_max_sv,bridge_min_sv,bridge_mode,bridge_rank,bridge_rows,bridge_well_conditioned_pass,candidate_parent_fans,complex_like_stable_pass,context,edge_overlap,event_t,face_overlap,fan_count,fans_json,halfplane_bias_pos_minus_neg,halfplane_neg_real_count,halfplane_pos_real_count,lift_mode,lifted_transfer_eigvals_json,lifted_transfer_fro_norm,lifted_transfer_max_abs_imag_eig,lifted_transfer_max_real_eig,lifted_transfer_min_real_eig,lifted_transfer_normality_resid,lifted_transfer_opnorm,lifted_transfer_singular_values_json,lifted_transfer_skew_ratio,lifted_transfer_spectral_radius,lifted_transfer_sym_ratio,max_abs_response_circulation,max_response_complex_eig_imag,mean_abs_response_circulation,mean_raw_response_weight_norm,mean_response_complex_eig_imag,minus_identity_stable_pass,motif_basis_rank,parent_fan_count,projected_J2_plus_I_resid,projected_QP_cube_identity_resid,projected_QP_eig_imag_max,projected_QP_eig_real_max_abs,projected_QP_eigvals_json,projected_QP_fro_norm,projected_QP_identity_resid,projected_QP_max_abs_imag_eig,projected_QP_max_real_eig,projected_QP_min_real_eig,projected_QP_minus_identity_resid,projected_QP_norm,projected_QP_normality_resid,projected_QP_opnorm,projected_QP_rank,projected_QP_singular_values_json,projected_QP_skew_ratio,projected_QP_spectral_radius,projected_QP_square_minus_identity_resid,projected_QP_sym_ratio,response_active,response_bounded_mode,response_op,response_opnorm,response_spectral_radius,scan_id,transfer_active,transfer_opnorm_raw_before_post_bound,transfer_status,union_faces,vertex_overlap
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.9707850350486333,False,0.9707850350486333,0.9373403489753647,2,0.9038956629020959,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_opnorm_bounded,"[[-0.3389592770464454, 0.5870946895412587], [-0.3389592770464454, -0.5870946895412587], [0.6779185540928914, 0.0], [0.6779185540928196, 0.0], [-1.8552457585860703e-16, 0.0], [-0.33895927704640966, 0.5870946895411967], [-0.33895927704640966, -0.5870946895411967], [2.4216122039285107e-17, 3.484638463927532e-17], [2.4216122039285107e-17, -3.484638463927532e-17], [-3.715702099485908e-17, 0.0], [-1.3500169869044781e-17, 2.039031320111486e-17], [-1.3500169869044781e-17, -2.039031320111486e-17]]",1.9780638826799826,0.5870946895412587,0.6779185540928914,-0.3389592770464454,0.5056736653970587,1.2381415803866271,"[1.2381415803866271, 0.9443294895871741, 0.8672163166250275, 0.6526151361746809, 0.4528921724824017, 0.32388576735622965, 1.5860232305230711e-16, 9.186152712260634e-17, 6.627998085751858e-17, 2.7348479774900275e-17, 2.6161045591110242e-17, 7.172753913576425e-18]",0.7071067811861901,0.6779185540928914,0.7071067811861899,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0608477015080229,0.9602885850088557,0.0,0.3409951288201434,"[[-0.22157129914371432, 0.0], [-0.010136121538514422, 0.0], [0.3409951288201434, 0.0], [0.2706079411131228, 0.0]]",0.6305784305052196,0.7250541027450885,0.0,0.3409951288201434,-0.22157129914371432,0.8633065072062243,0.6305784305052196,0.6135187920825159,0.5507073952575164,4,"[0.5507073952575164, 0.2716499015799548, 0.14304919253793477, 0.009684075224478663]",0.4470372315950236,0.3409951288201434,0.9843092709872884,0.8945153512180134,True,True,forward_cycle,1.4751034529922427,0.9999999999899316,0,True,1.2381415803866271,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.9707850350483141,False,0.9707850350483141,0.9373403489750617,2,0.9038956629018092,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_opnorm_bounded__transfer_post_opnorm_bounded,"[[3.003810107575915e-17, 0.0], [-0.2737645535986283, 0.4741741161442374], [-0.2737645535986283, -0.4741741161442374], [0.5475291071972573, 0.0], [0.5475291071971989, 0.0], [-0.27376455359859964, 0.4741741161441878], [-0.27376455359859964, -0.4741741161441878], [-2.190131633352872e-17, 2.3974838480625348e-17], [-2.190131633352872e-17, -2.3974838480625348e-17], [1.0340500195689028e-17, 1.932594809826441e-17], [1.0340500195689028e-17, -1.932594809826441e-17], [-1.8847941809921303e-17, 0.0]]",1.597607183228839,0.4741741161442374,0.5475291071972573,-0.2737645535986283,0.505673665396991,0.9999999999999999,"[0.9999999999999999, 0.762699116600457, 0.7004177311888896, 0.527092496135129, 0.3657838325250167, 0.26159025145984655, 1.4686757416276481e-16, 6.616628072082024e-17, 5.351437790287933e-17, 3.002726167690753e-17, 1.3558962058278082e-17, 5.810142224213256e-18]",0.7071067811861049,0.5475291071972573,0.7071067811861048,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0394363664313115,0.978707266176572,0.0,0.27540883386992226,"[[-0.1789547355921329, 0.0], [-0.008186560970958821, 0.0], [0.27540883386992226, 0.0], [0.21855977167701743, 0.0]]",0.5092942846716388,0.7609224863592122,0.0,0.27540883386992226,-0.1789547355921329,0.8797275254656357,0.5092942846716388,0.6135187920819933,0.4447854784794082,4,"[0.4447854784794082, 0.21940132363144474, 0.11553540790808878, 0.00782146030622337]",0.44703723159485464,0.27540883386992226,0.9892579547222994,0.8945153512176753,True,True,forward_cycle,1.4751034529922427,0.9999999999899316,0,True,1.2381415803866271,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.970785035049065,False,0.970785035049065,0.937340348975774,2,0.903895662902483,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_radius_bounded,"[[-0.4999999999949657, 0.8660254037757193], [-0.4999999999949657, -0.8660254037757193], [0.9999999999899317, 0.0], [0.9999999999898257, 0.0], [-0.4999999999949134, 0.8660254037756271], [-0.4999999999949134, -0.8660254037756271], [-4.5145969760661545e-17, 1.1369429389547652e-16], [-4.5145969760661545e-17, -1.1369429389547652e-16], [7.258450113129583e-17, 1.9069260313430063e-17], [7.258450113129583e-17, -1.9069260313430063e-17], [-2.43185021988835e-17, 0.0], [-3.9889789725282494e-17, 0.0]]",2.9178488635804847,0.8660254037757193,0.9999999999899317,-0.4999999999949657,0.5056736653971274,1.8263869205215857,"[1.8263869205215857, 1.392983690852443, 1.2792337831447915, 0.9626748408462741, 0.6680628074619489, 0.4777650138022164, 1.7315088194531472e-16, 1.5343910855280294e-16, 1.0277273010171599e-16, 7.525902075938134e-17, 1.7191588015500608e-17, 6.273776620346405e-20]",0.7071067811863052,0.9999999999899317,0.7071067811863051,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.1350454194795374,0.8824040637040297,0.0,0.5030030919761277,"[[-0.3268405884508701, 0.0], [-0.01495182788141174, 0.0], [0.5030030919761277, 0.0], [0.39917470834308855, 0.0]]",0.9301684202206784,0.6603907792689043,0.0,0.5030030919761277,-0.3268405884508701,0.8349783107827493,0.9301684202206784,0.6135187920830459,0.8123503803327263,4,"[0.8123503803327263, 0.40071170782559407, 0.21101235786045974, 0.01428501280266513]",0.44703723159525194,0.5030030919761277,0.9707904779621239,0.89451535121847,True,True,forward_cycle,1.4751034529922427,0.9999999999899316,0,True,1.8263869205215857,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.970785035048314,False,0.970785035048314,0.9373403489750617,2,0.9038956629018093,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_radius_bounded__transfer_post_opnorm_bounded,"[[-0.2737645535986286, 0.47417411614423793], [-0.2737645535986286, -0.47417411614423793], [0.5475291071972568, 0.0], [0.5475291071971994, 0.0], [-0.27376455359859936, 0.47417411614418814], [-0.27376455359859936, -0.47417411614418814], [-1.2178558751532518e-16, 0.0], [4.5269195890858294e-17, 3.0827266572133205e-17], [4.5269195890858294e-17, -3.0827266572133205e-17], [1.697176147848686e-17, 1.6062072909874336e-17], [1.697176147848686e-17, -1.6062072909874336e-17], [-2.468170776610236e-18, 0.0]]",1.5976071832288394,0.47417411614423793,0.5475291071972568,-0.2737645535986286,0.5056736653969909,1.0000000000000002,"[1.0000000000000002, 0.7626991166004574, 0.7004177311888896, 0.527092496135129, 0.3657838325250169, 0.26159025145984655, 1.258251171859146e-16, 6.492645370742982e-17, 4.7195423779229435e-17, 2.2169107797160238e-17, 1.4425656466139738e-17, 2.444588944312498e-19]",0.707106781186105,0.5475291071972572,0.7071067811861048,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0394363664313115,0.978707266176572,0.0,0.27540883386992215,"[[-0.1789547355921329, 0.0], [-0.008186560970958892, 0.0], [0.27540883386992215, 0.0], [0.2185597716770174, 0.0]]",0.509294284671639,0.7609224863592123,0.0,0.27540883386992215,-0.1789547355921329,0.8797275254656359,0.509294284671639,0.6135187920819933,0.4447854784794082,4,"[0.4447854784794082, 0.2194013236314447, 0.11553540790808878, 0.007821460306223384]",0.44703723159485476,0.27540883386992215,0.9892579547222994,0.8945153512176753,True,True,forward_cycle,1.4751034529922427,0.9999999999899316,0,True,1.8263869205215857,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.9793060040983578,False,0.9793060040983578,0.979147565500784,2,0.9789891269032103,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,raw_unbounded_audit,"[[-0.4999999999922683, 0.8660254037710468], [-0.4999999999922683, -0.8660254037710468], [0.9999999999845363, 0.0], [0.9999999999856445, 0.0], [-0.4999999999928232, 0.8660254037720074], [-0.4999999999928232, -0.8660254037720074], [1.7999732453625602e-19, 1.0565677662345193e-16], [1.7999732453625602e-19, -1.0565677662345193e-16], [6.494507563982013e-17, 6.129149503548174e-17], [6.494507563982013e-17, -6.129149503548174e-17], [5.396922979731586e-17, 0.0], [-1.852780482845192e-17, 0.0]]",2.924220626715692,0.8660254037720074,0.9999999999856445,-0.4999999999928232,0.5424407101254622,1.939049050971827,"[1.939049050971827, 1.4291946891486933, 1.0842788774666519, 0.8746728886027282, 0.73452123046144, 0.5179988493890393, 1.5180246070854421e-16, 1.3284742563373814e-16, 7.382956185215383e-17, 3.647661887530932e-17, 7.849249737817967e-18, 4.847038121638488e-19]",0.7071067811863055,0.9999999999856458,0.7071067811863057,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0949387472251653,0.8881532044883034,0.0,0.526419694959305,"[[0.526419694959305, 0.0], [0.24717735902032323, 0.0], [-0.011825114017342446, 0.0], [-0.08499817159945769, 0.0]]",0.6799563469254616,0.6579125782103019,0.0,0.526419694959305,-0.08499817159945769,0.8998710984463554,0.6799563469254616,0.3986131980159674,0.6206867242676793,4,"[0.6206867242676793, 0.25936210308787583, 0.09875345719103772, 0.008226677137729326]",0.35534835031161166,0.526419694959305,0.9426455347260808,0.9347339460658711,True,False,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.939049050971827,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.979306004097509,False,0.979306004097509,0.9791475654998414,2,0.9789891269021737,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,raw_unbounded_audit__transfer_post_opnorm_bounded,"[[-0.2578583557448815, 0.4466237733063047], [-0.2578583557448815, -0.4466237733063047], [0.5157167114897631, 0.0], [0.5157167114903346, 0.0], [-0.25785835574516747, 0.44662377330679986], [-0.25785835574516747, -0.44662377330679986], [-4.2502131678399073e-17, 0.0], [3.136087359191073e-17, 2.5476586314761738e-17], [3.136087359191073e-17, -2.5476586314761738e-17], [-3.418349368777278e-17, 0.0], [5.513871478875277e-18, 0.0], [-1.002242523734676e-17, 0.0]]",1.5080694453036705,0.44662377330679986,0.5157167114903346,-0.25785835574516747,0.5424407101252976,0.9999999999999999,"[0.9999999999999999, 0.737059585177796, 0.5591807370335603, 0.4510834257464261, 0.3788048734988459, 0.26714066316652735, 1.2960926342894333e-16, 9.342966797496849e-17, 7.070854617367402e-17, 4.51507598172889e-17, 1.4307245640830458e-17, 4.86629312069223e-18]",0.7071067811860785,0.5157167114903347,0.7071067811860785,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0236220251072028,0.9832267635084386,0.0,0.27148343395205465,"[[0.27148343395205465, 0.0], [0.12747349475065678, 0.0], [-0.006098408914109633, 0.0], [-0.043834977540592714, 0.0]]",0.350664851198414,0.7872894346144629,0.0,0.27148343395205465,-0.043834977540592714,0.9340678716993198,0.350664851198414,0.39861319801456124,0.3200985163096308,4,"[0.3200985163096308, 0.1337573708916166, 0.05092880819159458, 0.004242634880023384]",0.35534835031112083,0.27148343395205465,0.9814501614834251,0.9347339460645804,True,True,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.939049050971827,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.9793060040977201,False,0.9793060040977201,0.9791475655000756,2,0.9789891269024313,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_opnorm_bounded,"[[-7.153864096691502e-17, 0.0], [-0.2931571389611057, 0.507763059282164], [-0.2931571389611057, -0.507763059282164], [0.5863142779222108, 0.0], [0.5863142779228613, 0.0], [-0.2931571389614303, 0.5077630592827274], [-0.2931571389614303, -0.5077630592827274], [-2.7055904009451114e-17, 0.0], [-4.575179277222685e-17, 0.0], [7.674454250791978e-18, 0.0], [3.195338169680517e-17, 0.0], [1.7891954717610792e-17, 0.0]]",1.7145123052645572,0.5077630592827274,0.5863142779228613,-0.2931571389614303,0.5424407101253483,1.1368921441938746,"[1.1368921441938746, 0.8379572521914322, 0.6357281871179956, 0.512833203107173, 0.43066028486319224, 0.30371012134876696, 8.89577606312467e-17, 6.550271036522689e-17, 4.351694170621619e-17, 2.1913427505463626e-17, 1.1089873263209354e-17, 2.3798362157751297e-18]",0.7071067811861349,0.5863142779228613,0.7071067811861352,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0307683400642227,0.9755186866607343,0.0,0.30864738333886765,"[[0.30864738333886765, 0.0], [0.14492361477496074, 0.0], [-0.006933233186533264, 0.0], [-0.049835641606814716, 0.0]]",0.39866811457239093,0.7647928105127044,0.0,0.30864738333886765,-0.049835641606814716,0.9277775433095299,0.39866811457239093,0.39861319801499473,0.3639174885605341,4,"[0.3639174885605341, 0.15206770419470536, 0.057900561946180526, 0.004823418265781562]",0.3553483503112428,0.30864738333886765,0.9765332803798437,0.9347339460649011,True,True,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.1368921441938746,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.979306004097509,False,0.979306004097509,0.9791475654998414,2,0.9789891269021737,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_opnorm_bounded__transfer_post_opnorm_bounded,"[[-0.2578583557448815, 0.4466237733063048], [-0.2578583557448815, -0.4466237733063048], [0.5157167114897628, 0.0], [0.5157167114903347, 0.0], [-0.2578583557451678, 0.44662377330680036], [-0.2578583557451678, -0.44662377330680036], [8.849180599231047e-17, 2.685139010272923e-17], [8.849180599231047e-17, -2.685139010272923e-17], [-6.007934480905279e-17, 0.0], [1.4265646878184893e-17, 0.0], [-6.76487129204568e-18, 1.1231079329108002e-17], [-6.76487129204568e-18, -1.1231079329108002e-17]]",1.5080694453036705,0.44662377330680036,0.5157167114903347,-0.2578583557451678,0.5424407101252976,1.0,"[1.0, 0.737059585177796, 0.5591807370335603, 0.45108342574642624, 0.37880487349884584, 0.26714066316652735, 1.3815512520472605e-16, 5.921357789865035e-17, 4.235042540536165e-17, 2.6159825429835803e-17, 1.8662651880612894e-17, 3.002873613679607e-18]",0.7071067811860785,0.5157167114903353,0.7071067811860787,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.023622025107203,0.9832267635084386,0.0,0.27148343395205465,"[[0.27148343395205465, 0.0], [0.1274734947506568, 0.0], [-0.006098408914109695, 0.0], [-0.043834977540592616, 0.0]]",0.35066485119841406,0.7872894346144629,0.0,0.27148343395205465,-0.043834977540592616,0.9340678716993198,0.35066485119841406,0.39861319801456113,0.32009851630963077,4,"[0.32009851630963077, 0.13375737089161657, 0.0509288081915946, 0.004242634880023442]",0.3553483503111207,0.27148343395205465,0.9814501614834253,0.9347339460645804,True,True,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.1368921441938746,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.9793060040983578,False,0.9793060040983578,0.979147565500784,2,0.9789891269032103,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_radius_bounded,"[[-0.4999999999922683, 0.8660254037710468], [-0.4999999999922683, -0.8660254037710468], [0.9999999999845363, 0.0], [0.9999999999856445, 0.0], [-0.4999999999928232, 0.8660254037720074], [-0.4999999999928232, -0.8660254037720074], [1.7999732453625602e-19, 1.0565677662345193e-16], [1.7999732453625602e-19, -1.0565677662345193e-16], [6.494507563982013e-17, 6.129149503548174e-17], [6.494507563982013e-17, -6.129149503548174e-17], [5.396922979731586e-17, 0.0], [-1.852780482845192e-17, 0.0]]",2.924220626715692,0.8660254037720074,0.9999999999856445,-0.4999999999928232,0.5424407101254622,1.939049050971827,"[1.939049050971827, 1.4291946891486933, 1.0842788774666519, 0.8746728886027282, 0.73452123046144, 0.5179988493890393, 1.5180246070854421e-16, 1.3284742563373814e-16, 7.382956185215383e-17, 3.647661887530932e-17, 7.849249737817967e-18, 4.847038121638488e-19]",0.7071067811863055,0.9999999999856458,0.7071067811863057,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0949387472251653,0.8881532044883034,0.0,0.526419694959305,"[[0.526419694959305, 0.0], [0.24717735902032323, 0.0], [-0.011825114017342446, 0.0], [-0.08499817159945769, 0.0]]",0.6799563469254616,0.6579125782103019,0.0,0.526419694959305,-0.08499817159945769,0.8998710984463554,0.6799563469254616,0.3986131980159674,0.6206867242676793,4,"[0.6206867242676793, 0.25936210308787583, 0.09875345719103772, 0.008226677137729326]",0.35534835031161166,0.526419694959305,0.9426455347260808,0.9347339460658711,True,True,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.939049050971827,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",False,2,0.979306004097509,False,0.979306004097509,0.9791475654998414,2,0.9789891269021737,False,True,False,6.74983933569226,0.8123408284630009,0.12034965397779172,record_birth_q,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,6,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 1.2873122315804113, ""raw_weight_norm"": 0.2383962485308338, ""complex_eig_imag_max"": 0.12782327036486443}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 1.0325323363568861, ""raw_weight_norm"": 0.22859547159078267, ""complex_eig_imag_max"": 0.09604348605970163}]",0.0,2,2,response_radius_bounded__transfer_post_opnorm_bounded,"[[-0.2578583557448815, 0.4466237733063047], [-0.2578583557448815, -0.4466237733063047], [0.5157167114897631, 0.0], [0.5157167114903346, 0.0], [-0.25785835574516747, 0.44662377330679986], [-0.25785835574516747, -0.44662377330679986], [-4.2502131678399073e-17, 0.0], [3.136087359191073e-17, 2.5476586314761738e-17], [3.136087359191073e-17, -2.5476586314761738e-17], [-3.418349368777278e-17, 0.0], [5.513871478875277e-18, 0.0], [-1.002242523734676e-17, 0.0]]",1.5080694453036705,0.44662377330679986,0.5157167114903346,-0.25785835574516747,0.5424407101252976,0.9999999999999999,"[0.9999999999999999, 0.737059585177796, 0.5591807370335603, 0.4510834257464261, 0.3788048734988459, 0.26714066316652735, 1.2960926342894333e-16, 9.342966797496849e-17, 7.070854617367402e-17, 4.51507598172889e-17, 1.4307245640830458e-17, 4.86629312069223e-18]",0.7071067811860785,0.5157167114903347,0.7071067811860785,1.2873122315804113,0.12782327036486443,1.1599222839686487,0.23349586006080825,0.11193337821228302,False,4,2,1.0236220251072028,0.9832267635084386,0.0,0.27148343395205465,"[[0.27148343395205465, 0.0], [0.12747349475065678, 0.0], [-0.006098408914109633, 0.0], [-0.043834977540592714, 0.0]]",0.350664851198414,0.7872894346144629,0.0,0.27148343395205465,-0.043834977540592714,0.9340678716993198,0.350664851198414,0.39861319801456124,0.3200985163096308,4,"[0.3200985163096308, 0.1337573708916166, 0.05092880819159458, 0.004242634880023384]",0.35534835031112083,0.27148343395205465,0.9814501614834251,0.9347339460645804,True,True,reverse_cycle,1.7055699266413087,0.9999999999856455,0,True,1.939049050971827,ok,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]",5
