A_face_a,A_face_b,B_face_a,B_face_b,K_edge_has_nonzero_circulation,K_edge_kappa_flip_abs,K_edge_kappa_flips,K_edge_sign_identity,K_edge_sign_kappa,assembly_index,birth_kappa_flip_abs,birth_kappa_flips,birth_sign_identity,birth_sign_kappa,compat_C_hash_self_resid,compat_GJ_minus_Omega_resid,compat_J2_plus_I_resid,compat_J_P_to_Q_resid,compat_J_QP_max_lock_resid,compat_J_QP_mean_lock_resid,compat_J_Q_to_P_resid,compat_J_g_skew_resid,compat_J_hash_anti_self_resid,compat_J_metric_orth_resid,compat_basis_dim,compat_compatibility_gate_pass,compat_g_nondeg_ratio,compat_g_rank,compat_g_svals_json,compat_g_sym_resid,compat_omega_nondeg_ratio,compat_omega_rank,compat_omega_skew_resid,compat_omega_svals_json,compat_star_antimult_resid_diagnostic,compat_star_family_span_resid,compat_star_involution_resid_diagnostic,compat_valid_omega_g,context,cycle_closed_by_order,cycle_edge_count,cycle_operator_norm,cycle_order,ident_link_K_edge_over_abs,ident_link_birth_over_abs,ident_link_circulation_K_edge,ident_link_circulation_abs,ident_link_circulation_birth,ident_link_face_count,interface_norm,kappa_link_K_edge_over_abs,kappa_link_birth_over_abs,kappa_link_circulation_K_edge,kappa_link_circulation_abs,kappa_link_circulation_birth,kappa_link_face_count,lambda_used,link_count,link_graph_closed_cycle,link_graph_link_edges,link_graph_link_vertices,metric_candidate,metric_primary,metric_source_note,omega_candidate,omega_primary,omega_source_note,primary_pair,shared_edge,union_faces
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,2.3331851813105763e-13,2.0056384154366752e-16,3.868969675066019,0.272453111716536,0.3239702335901876,0.2982116726533618,0.3239702335901876,3.5488508784537665e-16,2.859544161699776e-16,2.936182462453228,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.48312501911614547,4,1.3863919491492726e-16,"[0.9876113978812676, 0.9876113978812674, 0.47713977548119374, 0.4771397754811937]",1.538201383113601e-16,0.3021638967519336,4.411392243877858e-16,True,shared_edge,,,,,,,,,,,2.0,,,,,,,0.8660254037840773,1,,,,QP_data_gram_control,False,uses Q/P data directly,union_plus_edge_interface_skew_edge_complement_projector_half_base_norm,True,skew part of union plus edge interface,False,,"[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,2.5122876506248244e-16,1.55927229175524e-16,0.7635995354833308,0.46587547471896373,0.6146372420798573,0.5402563583994104,0.6146372420798573,2.369606780340756e-16,2.0499775607923956e-16,0.7635995354833309,4,False,0.9999999999989998,4,"[0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999997]",0.0,0.19358238286720952,4,1.310845845547051e-16,"[1.2355582947347616, 1.2355582947347614, 0.2391823188662948, 0.23918231886629474]",3.629396091884516e-16,6.833128881448296e-16,4.630644262525911e-16,True,shared_edge,,,,,,,,,,,2.0,,,,,,,1.7320508075681547,1,,,,cochain_identity_metric,True,ambient coefficient metric already used by residuals,union_plus_edge_interface_skew_edge_complement_projector_base_norm,True,skew part of union plus edge interface,True,,"[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,2.4034617454649535e-16,2.7574611234779777e-16,1.3330183724684739,0.46587547471893187,0.6146372420799111,0.5402563583994215,0.6146372420799111,3.740254558625563e-16,3.428799871419031e-16,1.3330183724685056,4,False,0.9999999999986668,4,"[1.0000000000002773, 1.0000000000001383, 0.9999999999999682, 0.9999999999999443]",3.195542298751418e-17,0.19358238286720952,4,1.310845845547051e-16,"[1.2355582947347616, 1.2355582947347614, 0.2391823188662948, 0.23918231886629474]",2.802386466897662e-16,0.9082352987565584,4.643493485895702e-16,True,shared_edge,,,,,,,,,,,2.0,,,,,,,1.7320508075681547,1,,,,union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,union_plus_edge_interface_skew_edge_complement_projector_base_norm,True,skew part of union plus edge interface,True,,"[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,3.1699748134648344e-16,3.2704935600830473e-16,0.7635995354831433,0.46587547471891533,0.6146372420799415,0.5402563583994284,0.6146372420799415,6.607755259590398e-16,4.0615085458394125e-16,0.7635995354831342,4,False,0.9999999999983333,4,"[1.0000000000005556, 1.0000000000002767, 0.9999999999999368, 0.999999999999889]",4.9074663222057496e-17,0.19358238286720952,4,1.310845845547051e-16,"[1.2355582947347616, 1.2355582947347614, 0.2391823188662948, 0.23918231886629474]",3.9959506850747263e-16,2.5736688357159807e-13,5.049583557833637e-16,True,shared_edge,,,,,,,,,,,2.0,,,,,,,1.7320508075681547,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,union_plus_edge_interface_skew_edge_complement_projector_base_norm,True,skew part of union plus edge interface,True,,"[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,2.3331851813105763e-13,2.233334442301326e-16,5.8416119753160425,0.4902549463574353,0.5613982234537792,0.5258265849056072,0.5613982234537792,3.2580287637394697e-16,2.346169844775469e-16,4.684933416894162,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.19358238286720952,4,1.310845845547051e-16,"[1.2355582947347616, 1.2355582947347614, 0.2391823188662948, 0.23918231886629474]",1.825533430406801e-16,0.3083522002244965,4.411392243877858e-16,True,shared_edge,,,,,,,,,,,2.0,,,,,,,1.7320508075681547,1,,,,QP_data_gram_control,False,uses Q/P data directly,union_plus_edge_interface_skew_edge_complement_projector_base_norm,True,skew part of union plus edge interface,False,,"[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.5122876506248244e-16,1.9255012438564548e-16,0.8997338263992708,0.5239286984277283,0.9276359790780935,0.7257823387529109,0.9276359790780935,2.0095580087418887e-16,1.9255012438564545e-16,0.8997338263992709,4,False,0.9999999999989998,4,"[0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999997]",0.0,0.3173697963440792,4,4.1101202697347175e-33,"[0.4353528678910195, 0.43535286789101935, 0.1381678510207011, 0.13816785102070103]",2.068014782545577e-16,4.854031551093187e-16,4.630644262525911e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,"link_cycle_skew_birth_order_identity_(4, 7)",True,skew part of shared-edge link-cycle operator,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.4034617454649535e-16,2.634712658983202e-16,0.9501380685823718,0.523928698427626,0.9276359790781243,0.7257823387528752,0.9276359790781243,1.3826499077133381e-16,2.5994379717371924e-16,0.9501380685823767,4,False,0.9999999999986668,4,"[1.0000000000002773, 1.0000000000001383, 0.9999999999999682, 0.9999999999999443]",3.195542298751418e-17,0.3173697963440792,4,4.1101202697347175e-33,"[0.4353528678910195, 0.43535286789101935, 0.1381678510207011, 0.13816785102070103]",3.3425344925659477e-16,0.7288134617360543,4.643493485895702e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,"link_cycle_skew_birth_order_identity_(4, 7)",True,skew part of shared-edge link-cycle operator,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,3.1699748134648344e-16,3.64247725063125e-16,0.8997338263992914,0.523928698427692,0.9276359790781006,0.7257823387528963,0.9276359790781006,6.147226201883828e-16,3.61065772931254e-16,0.8997338263993038,4,False,0.9999999999983333,4,"[1.0000000000005556, 1.0000000000002767, 0.9999999999999368, 0.999999999999889]",4.9074663222057496e-17,0.3173697963440792,4,4.1101202697347175e-33,"[0.4353528678910195, 0.43535286789101935, 0.1381678510207011, 0.13816785102070103]",4.458189184466111e-16,9.3163896917316e-14,5.049583557833637e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,"link_cycle_skew_birth_order_identity_(4, 7)",True,skew part of shared-edge link-cycle operator,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.3331851813105763e-13,2.720163475621717e-16,0.6472887830633987,0.5440914076432035,0.935702351474141,0.7398968795586722,0.935702351474141,5.178257501896713e-16,3.202554108647865e-16,0.7084433825747022,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.3173697963440792,4,4.1101202697347175e-33,"[0.4353528678910195, 0.43535286789101935, 0.1381678510207011, 0.13816785102070103]",1.8194953233041363e-16,0.20405892302874123,4.411392243877858e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,"link_cycle_skew_birth_order_identity_(4, 7)",True,skew part of shared-edge link-cycle operator,False,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.5122876506248244e-16,2.255743341212634e-16,0.5656596037770973,0.12709744182021784,0.4595312512198417,0.29331434652002975,0.4595312512198417,2.9777161670126676e-16,2.4723391916147405e-16,0.5656596037770976,4,False,0.9999999999989998,4,"[0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999997]",0.0,0.43460457983523,4,1.4166568425951498e-16,"[1.0395318790777384, 1.039531879077738, 0.45178531553234236, 0.45178531553234225]",2.991472422937937e-16,4.531080547329432e-16,4.630644262525911e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,1.0,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,"union_plus_link_cycle_skew_birth_order_identity_unit_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.4034617454649535e-16,2.488288528340171e-16,1.5213303596487044,0.12709744182018937,0.4595312512198934,0.2933143465200414,0.4595312512198934,3.322766814076786e-16,3.158070935028698e-16,1.5213303596487329,4,False,0.9999999999986668,4,"[1.0000000000002773, 1.0000000000001383, 0.9999999999999682, 0.9999999999999443]",3.195542298751418e-17,0.43460457983523,4,1.4166568425951498e-16,"[1.0395318790777384, 1.039531879077738, 0.45178531553234236, 0.45178531553234225]",2.937739134916965e-16,0.6309460091082724,4.643493485895702e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,1.0,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,"union_plus_link_cycle_skew_birth_order_identity_unit_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,3.1699748134648344e-16,3.279341471011354e-16,0.5656596037771019,0.12709744182020166,0.45953125121991795,0.29331434652005983,0.45953125121991795,6.108534436414595e-16,3.8601988573927876e-16,0.56565960377708,4,False,0.9999999999983333,4,"[1.0000000000005556, 1.0000000000002767, 0.9999999999999368, 0.999999999999889]",4.9074663222057496e-17,0.43460457983523,4,1.4166568425951498e-16,"[1.0395318790777384, 1.039531879077738, 0.45178531553234236, 0.45178531553234225]",4.0477206257279583e-16,2.2680291219404099e-13,5.049583557833637e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,1.0,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,"union_plus_link_cycle_skew_birth_order_identity_unit_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.3331851813105763e-13,2.2169177786738234e-16,4.244852848731045,0.13541658917060206,0.41407481874888274,0.2747457039597424,0.41407481874888274,3.8015245594016933e-16,2.4387259808627796e-16,3.2328561716867883,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.43460457983523,4,1.4166568425951498e-16,"[1.0395318790777384, 1.039531879077738, 0.45178531553234236, 0.45178531553234225]",1.6471408356148103e-16,0.28894862530057003,4.411392243877858e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,1.0,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,"union_plus_link_cycle_skew_birth_order_identity_unit_(4, 7)",True,skew part of union plus shared-edge link-cycle,False,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.5122876506248244e-16,2.581056710829983e-16,0.4821278228742056,0.04613932639366369,0.18334084294635636,0.11474008467001003,0.18334084294635636,3.460126371084459e-16,2.7392134655324595e-16,0.4821278228742057,4,False,0.9999999999989998,4,"[0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999997]",0.0,0.7184294694617585,4,1.4060622223106538e-16,"[0.8526264719506104, 0.8526264719506103, 0.6125519838932463, 0.6125519838932463]",2.449188936067126e-16,1.0248607720927118e-15,4.630644262525911e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.35355339059315877,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,"union_plus_link_cycle_skew_birth_order_identity_quarter_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.4034617454649535e-16,2.407171907195002e-16,1.5379975498621354,0.04613932639365321,0.18334084294638092,0.11474008467001706,0.18334084294638092,3.527687071344129e-16,3.1159359098070684e-16,1.5379975498621596,4,False,0.9999999999986668,4,"[1.0000000000002773, 1.0000000000001383, 0.9999999999999682, 0.9999999999999443]",3.195542298751418e-17,0.7184294694617585,4,1.4060622223106538e-16,"[0.8526264719506104, 0.8526264719506103, 0.6125519838932463, 0.6125519838932463]",2.3551711222489556e-16,0.264933624035727,4.643493485895702e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.35355339059315877,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,"union_plus_link_cycle_skew_birth_order_identity_quarter_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,3.1699748134648344e-16,3.032833638975946e-16,0.4821278228743441,0.04613932639365756,0.18334084294639472,0.11474008467002614,0.18334084294639472,5.700008951615776e-16,3.753375301095591e-16,0.48212782287430156,4,False,0.9999999999983333,4,"[1.0000000000005556, 1.0000000000002767, 0.9999999999999368, 0.999999999999889]",4.9074663222057496e-17,0.7184294694617585,4,1.4060622223106538e-16,"[0.8526264719506104, 0.8526264719506103, 0.6125519838932463, 0.6125519838932463]",3.5435356005727463e-16,2.028866593875335e-13,5.049583557833637e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.35355339059315877,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,"union_plus_link_cycle_skew_birth_order_identity_quarter_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.3331851813105763e-13,1.9405978835631478e-16,3.1903354660637393,0.04922973225246301,0.16082327238214678,0.1050265023173049,0.16082327238214678,3.5373114667099694e-16,2.709285928801638e-16,2.3006243253895535,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.7184294694617585,4,1.4060622223106538e-16,"[0.8526264719506104, 0.8526264719506103, 0.6125519838932463, 0.6125519838932463]",1.6831854550826444e-16,0.2922134137349216,4.411392243877858e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.35355339059315877,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,"union_plus_link_cycle_skew_birth_order_identity_quarter_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,False,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.5122876506248244e-16,2.290020229435268e-16,0.51629007026434,0.09122355653244626,0.3469173461174439,0.21907045132494507,0.3469173461174439,2.8467332919753114e-16,2.556594648385245e-16,0.51629007026434,4,False,0.9999999999989998,4,"[0.9999999999999998, 0.9999999999999997, 0.9999999999999997, 0.9999999999999997]",0.0,0.5526260201283602,4,1.412979149126277e-16,"[0.9509292119831685, 0.9509292119831685, 0.5255082258426088, 0.5255082258426087]",2.9669442381952955e-16,4.680428398337917e-16,4.630644262525911e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.7071067811863175,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,"union_plus_link_cycle_skew_birth_order_identity_half_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.4034617454649535e-16,2.3895449964351375e-16,1.5300342700398883,0.09122355653242571,0.34691734611748676,0.21907045132495623,0.34691734611748676,3.382887672932862e-16,3.0780015052065314e-16,1.5300342700399145,4,False,0.9999999999986668,4,"[1.0000000000002773, 1.0000000000001383, 0.9999999999999682, 0.9999999999999443]",3.195542298751418e-17,0.5526260201283602,4,1.412979149126277e-16,"[0.9509292119831685, 0.9509292119831685, 0.5255082258426088, 0.5255082258426087]",2.701135054372516e-16,0.4898233688584205,4.643493485895702e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.7071067811863175,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,"union_plus_link_cycle_skew_birth_order_identity_half_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,3.1699748134648344e-16,3.087755231474633e-16,0.5162900702644173,0.09122355653243444,0.34691734611750913,0.21907045132497177,0.34691734611750913,5.975141420117944e-16,3.8826087419448877e-16,0.5162900702643847,4,False,0.9999999999983333,4,"[1.0000000000005556, 1.0000000000002767, 0.9999999999999368, 0.999999999999889]",4.9074663222057496e-17,0.5526260201283602,4,1.412979149126277e-16,"[0.9509292119831685, 0.9509292119831685, 0.5255082258426088, 0.5255082258426087]",3.7081347036779695e-16,2.152498185850547e-13,5.049583557833637e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.7071067811863175,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,"union_plus_link_cycle_skew_birth_order_identity_half_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,True,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,2.3331851813105763e-13,2.0114874507404722e-16,3.6665054607886343,0.09727219632078186,0.3082763820098662,0.20277428916532403,0.3082763820098662,3.7755034639990174e-16,2.862658348893688e-16,2.7259186258795443,4,False,0.41115085244101374,4,"[0.7334741431266749, 0.4607842406059461, 0.39843443248893345, 0.30156851919038563]",1.2169326215290844e-16,0.5526260201283602,4,1.412979149126277e-16,"[0.9509292119831685, 0.9509292119831685, 0.5255082258426088, 0.5255082258426087]",1.5058307632834933e-16,0.2908081992167932,4.411392243877858e-16,True,shared_edge,True,1,2.449489742783178,"[2, 4, 7] -> [3, 4, 7] -> [4, 5, 7] -> [4, 6, 7]",-0.02495851202114999,0.0,-0.15783617769977767,6.323941810553506,0.0,4,,-0.0841768714222433,0.0,-0.5640423172111458,6.70068045629475,0.0,4,0.7071067811863175,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,"union_plus_link_cycle_skew_birth_order_identity_half_base_norm_(4, 7)",True,skew part of union plus shared-edge link-cycle,False,"[4, 7]","[[0, 1, 6], [0, 3, 5], [2, 4, 7], [4, 6, 7]]"
